country,year,overshoot_day
Qatar,1980,523.90001160291501
Qatar,1981,371.54758273337598
Qatar,1982,319.48367718679299
Qatar,1983,328.97014392165897
Qatar,1984,280.72744841659699
Qatar,1985,295.95098975934502
Qatar,1986,265.45204090603301
Qatar,1987,252.56646671614001
Qatar,1988,242.644729974336
Qatar,1989,228.41301385444601
Qatar,1990,261.244091364979
Qatar,1991,204.56569839935699
Qatar,1992,197.08372726463401
Qatar,1993,186.08275316969201
Qatar,1994,187.33431855343599
Qatar,1995,160.75646711502799
Qatar,1996,153.030254227048
Qatar,1997,147.59717143784499
Qatar,1998,151.96093738389999
Qatar,1999,173.957050984208
Qatar,2000,145.077284968067
Qatar,2001,137.76571798380701
Qatar,2002,133.50196056216001
Qatar,2003,141.90858332065099
Qatar,2004,136.50599351669601
Qatar,2005,85.364569551106896
Qatar,2006,57.923409007714099
Qatar,2007,46.099373169251599
Qatar,2008,40.823964232803903
Qatar,2009,36.941885684545802
Qatar,2010,36.257131322558401
Qatar,2011,33.371516981517502
Qatar,2012,30.7486487975108
Qatar,2013,32.241192409070301
Qatar,2014,27.453157746824299
