country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
Cambodia,1961,5872249.99834055,1.704776613,1.558346696,0.146429917,KHM,-0.0939649163923917,565.9214999355958
Cambodia,1962,6026700.19456829,1.614690958,1.473054509,0.141636449,KHM,-0.09615153284188477,587.1823042530737
Cambodia,1963,6181140.13797311,1.627791516,1.476952088,0.150839428,KHM,-0.10212885659971392,575.3678594989061
Cambodia,1964,6329410.15546601,1.605758482,1.428851437,0.176907045,KHM,-0.12381066387939663,590.1391364174414
Cambodia,1965,6467200.19662557,1.550476083,1.37540605,0.175070033,KHM,-0.12728607162953798,608.5852858106884
Cambodia,1966,6588990.23313144,1.527192148,1.410708654,0.116483494,KHM,-0.08257090765674137,579.1389865217343
Cambodia,1967,6695459.96336477,1.505148744,1.378303988,0.126844756,KHM,-0.09202959369221522,592.6465189042173
Cambodia,1968,6795509.76467417,1.589363106,1.446871473,0.142491633,KHM,-0.09848257821031757,558.9680847691991
Cambodia,1969,6902020.01925911,1.47070951,1.402885783,0.0678237269999999,KHM,-0.04834586523142486,568.2081911190056
Cambodia,1970,7022189.94327367,1.565289163,1.434862929,0.130426234,KHM,-0.0908980442409912,546.5750564631112
Cambodia,1971,7167720.21706496,1.43305653,1.311070012,0.121986518,KHM,-0.09304348118977487,582.3946057542806
Cambodia,1972,7331160.15709923,1.292627094,1.200934969,0.091692125,KHM,-0.07635061628386976,634.5114443619804
Cambodia,1973,7478149.90511877,1.158778502,1.115090421,0.043688081,KHM,-0.039178958205757904,681.5661297210622
Cambodia,1974,7561580.07677159,1.094921183,1.067675236,0.0272459470000002,KHM,-0.025518946287520862,694.9546264600259
Cambodia,1975,7551990.23581728,1.134263975,1.080119894,0.054144081,KHM,-0.05012784349290025,687.5106108313195
Cambodia,1976,7431500.00257497,1.170568351,1.073411544,0.097156807,KHM,-0.09051216892819251,680.4319869183371
Cambodia,1977,7222049.8017215,1.182489613,1.071255057,0.111234556,KHM,-0.10383573479830967,677.7248830574249
Cambodia,1978,6982520.01972011,1.218746421,1.056073331,0.16267309,KHM,-0.15403579015290955,673.3235419899075
Cambodia,1979,6795100.09997947,1.185321378,1.038991322,0.14633005599999999,KHM,-0.14083857381823256,685.433969486032
Cambodia,1980,6718240.23246433,1.326742273,1.125695275,0.201046998,KHM,-0.17859806509359297,626.94694761422
Cambodia,1981,6774509.76640395,1.298780764,1.113463825,0.18531693900000001,KHM,-0.1664328331457019,629.4329650404225
Cambodia,1982,6945049.80534177,1.316235777,1.160296927,0.15593885,KHM,-0.13439564164251194,597.677964624998
Cambodia,1983,7196140.13691796,1.272351233,1.118730926,0.153620307,KHM,-0.1373165820571943,611.565447914506
Cambodia,1984,7475009.76392108,1.146780272,1.011125542,0.13565473,KHM,-0.13416210387849142,671.944218945465
Cambodia,1985,7743060.05657796,1.16912745,1.046590917,0.122536533,KHM,-0.11708159416407384,640.8784979594849
Cambodia,1986,7990129.87997678,1.151887865,1.055588886,0.096298979,KHM,-0.09122773105816875,626.1488202898718
Cambodia,1987,8228269.53470434,1.091835571,1.016086699,0.0757488720000001,KHM,-0.07454961478636592,656.0249982024418
Cambodia,1988,8467110.35356887,1.099770727,1.025301095,0.0744696319999998,KHM,-0.07263196378425771,638.3794681697867
Cambodia,1989,8723549.80285675,1.07588537,1.001831928,0.0740534419999999,KHM,-0.07391802949206851,646.6778173144826
Cambodia,1990,9008860.35451732,1.038087999,1.005081341,0.0330066580000001,KHM,-0.032839787839619376,639.20768793776665
Cambodia,1991,9323610.35196286,0.998821285,0.977352656,0.021468629,KHM,-0.021966102888454235,659.8935020288112
Cambodia,1992,9659240.23315814,0.958537513,0.916043346,0.042494167,KHM,-0.04638881684535479,692.0975545026229
Cambodia,1993,10007099.6107461,0.926971687,0.904944261,0.022027426,KHM,-0.024341196413200924,694.8514407231542
Cambodia,1994,10355299.8005403,0.888660637,0.884961814,0.00369882300000002,KHM,-0.004179641360209038,704.3348612384308
Cambodia,1995,10694500.0000336,0.933622293,0.951639424,-0.018017131,KHM,0.01893272866341445,644.0613216335182
Cambodia,1996,11022200.1982388,0.904424248,0.933178649,-0.028754401,KHM,0.030813393588476796,661.3025882732128
Cambodia,1997,11338700.1919487,0.881094284,0.909674793,-0.028580509,KHM,0.03141838074433703,674.9069510602565
Cambodia,1998,11641500.0000175,0.867139458,0.913525696,-0.046386238,KHM,0.050777157340082056,1248.8238658204093
Cambodia,1999,11928299.8033095,0.887231522,0.951579649,-0.064348127,KHM,0.06762242873481213,1183.4292877778853
Cambodia,2000,12197900.3903545,0.874498011,0.902829154,-0.0283311429999999,KHM,0.03138040334040869,1223.4700338941425
Cambodia,2001,12448900.387818,0.867543782,0.918488233,-0.050944451,KHM,0.05546554563209086,1185.075836883367
Cambodia,2002,12681999.9910333,0.849144091,0.899998135,-0.050854044,KHM,0.05650461042344276,1188.4861796685834
Cambodia,2003,12901200.1909988,0.902415158,0.948483534,-0.0460683759999999,KHM,0.04857055958126935,1117.5158143546644
Cambodia,2004,13112299.8124377,0.898012923,0.940888811,-0.042875888,KHM,0.045569558803053904,1108.9434912835839
Cambodia,2005,13320099.609882,0.998889847,1.036149807,-0.0372599599999999,KHM,0.03596001248881174,988.8140530532378
Cambodia,2006,13525400.3881618,1.004490838,1.060570505,-0.0560796670000001,KHM,0.052876887237214,947.810205946657
Cambodia,2007,13728700.192103,1.008423003,1.10372533,-0.095302327,KHM,0.08634605404951606,897.3423668096844
Cambodia,2008,13933700.1955584,1.04776095,1.111480111,-0.0637191610000001,KHM,0.05732820620845106,880.7187616153393
Cambodia,2009,14144299.8054241,1.066274815,1.134997317,-0.068722502,KHM,0.06054860304132328,841.7754986375885
Cambodia,2010,14363599.6056887,1.093186077,1.178476124,-0.085290047,KHM,0.07237316502476718,804.0177955399968
Cambodia,2011,14593099.6102387,1.133582735,1.258789996,-0.125207261,KHM,0.09946636166307753,734.0763111053515
Cambodia,2012,14832299.8006668,1.133639034,1.307601308,-0.173962274,KHM,0.1330392321693823,695.3247466161147
Cambodia,2013,15078599.6158811,1.144486211,1.301565203,-0.157078992,KHM,0.12068468920185167,691.1255176625984
Cambodia,2014,15328099.6106977,1.108491962,1.317812033,-0.209320071,KHM,0.15883909522626133,671.3046375066754
